url,price,part_number
https://encompass.com/search?searchTerm=318594302,,318594302
https://encompass.com/search?searchTerm=HY60YHUR,,HY60YHUR
https://encompass.com/search?searchTerm=C0605.21.2%28A1%29,,C0605.21.2(A1)
https://encompass.com/item/9463328/GE/WR32X10693/, 318.95 USD ,WR32X10693
https://encompass.com/item/9884273/Whirlpool/61002504/,,61002504
https://encompass.com/model/HOTCSB42WSKCSS,,CSB42WSKCSS
https://encompass.com/item/9903673/Whirlpool/W10443310/, 70.95 USD ,W10443310
https://encompass.com/item/6936293/Electrolux/218874901/, 45.95 USD ,218874901
https://encompass.com/item/6963848/Electrolux/5303307406/, 18.95 USD ,5303307406
https://encompass.com/item/6951045/Electrolux/318120509/,,318120509
https://encompass.com/item/10279721/Danby/C0507.4.2-3(C1)/,,C0507.4.2-3(C1)
https://encompass.com/search?searchTerm=B0691.1-4,,B0691.1-4
https://encompass.com/item/9464486/GE/WR71X10816/, 241.95 USD ,WR71X10816
https://encompass.com/item/6947445/Electrolux/316426600/, 71.95 USD ,316426600
https://encompass.com/item/10279723/Danby/C0507.4-1/, 6.40 USD ,C0507.4-1
https://encompass.com/item/9903674/Whirlpool/W10443312/, 118.85 USD ,W10443312
https://encompass.com/search?searchTerm=B0175.4.3,,B0175.4.3
https://encompass.com/item/6907313/GE/WR40X10038/, 21.95 USD ,WR40X10038
https://encompass.com/item/6898301/GE/WR12X10146/, 44.95 USD ,WR12X10146
https://encompass.com/search?searchTerm=3398509,,3398509
https://encompass.com/item/12537321/GE/WR55X32927/, 80.95 USD ,WR55X32927
https://encompass.com/item/11861108/Electrolux/5304518925/, 42.95 USD ,5304518925
https://encompass.com/item/6947588/Electrolux/316436600/, 47.95 USD ,316436600
url,price,part_number
https://encompass.com/item/10848613/GE/WB24X26575/,,WB24X26575
https://encompass.com/item/12641091/GE/WD02X27754/, 12.95 USD ,WD02X27754
https://encompass.com/item/6894947/GE/WR01X10038/,,WR01X10038
https://encompass.com/item/6866814/GE/WB28X10063/, 206.95 USD ,WB28X10063
https://encompass.com/item/6895021/GE/WR01X10127/, 19.95 USD ,WR01X10127
https://encompass.com/item/6895054/GE/WR01X10161/, 9.95 USD ,WR01X10161
https://encompass.com/item/6857206/GE/WB07X10826/, 102.95 USD ,WB07X10826
https://encompass.com/item/9335961/GE/WR01X10623/, 12.95 USD ,WR01X10623
https://encompass.com/item/6854263/GE/WB02X11078/, 44.95 USD ,WB02X11078
https://encompass.com/item/6895017/GE/WR01X10123/, 6.95 USD ,WR01X10123
https://encompass.com/item/12641085/GE/WD01X27719/, 12.95 USD ,WD01X27719
https://encompass.com/item/9491034/GE/WB01X10333/, 11.95 USD ,WB01X10333
https://encompass.com/item/6863838/GE/WB26X10018/, 56.95 USD ,WB26X10018
https://encompass.com/item/6857205/GE/WB07X10825/, 102.95 USD ,WB07X10825
https://encompass.com/item/6894930/GE/WR01X10019/, 12.95 USD ,WR01X10019
https://encompass.com/item/6907403/GE/WR40X1761/, 49.95 USD ,WR40X1761
https://encompass.com/item/9728784/Haier/251505800115/,,251505800115
https://encompass.com/item/9165976/Haier/MW-1870-04/,,MW-1870-04
https://encompass.com/item/6908708/GE/WR71X10197/,,WR71X10197
https://encompass.com/item/6907402/GE/WR40X1760/, 61.95 USD ,WR40X1760
https://encompass.com/model/HOTZIFS36NMBLH,,ZIFS36NMBLH
https://encompass.com/item/6907404/GE/WR40X1762/, 62.95 USD ,WR40X1762
https://encompass.com/item/6958912/Electrolux/5303003020/, 96.95 USD ,5303003020
https://encompass.com/item/6908707/GE/WR71X10196/,,WR71X10196
https://encompass.com/item/9728766/Haier/251505900116/, 9.63 USD ,251505900116
https://encompass.com/item/6145276/LG/3858W3T006Z/, 6.95 USD ,3858W3T006Z
https://encompass.com/item/6935636/Electrolux/154568301/, 180.35 USD ,154568301
https://encompass.com/item/9728741/Haier/251201300010/,,251201300010
https://encompass.com/item/12432356/GE/WD02X25303/, 12.95 USD ,WD02X25303
https://encompass.com/item/6895056/GE/WR01X10163/, 5.95 USD ,WR01X10163
https://encompass.com/item/10079808/GE/WB27X11212/, 40.95 USD ,WB27X11212
https://encompass.com/item/6907386/GE/WR40X1744/, 44.95 USD ,WR40X1744
https://encompass.com/item/6958913/Electrolux/5303003021/, 45.95 USD ,5303003021
https://encompass.com/item/6902048/GE/WR17X3318/,,WR17X3318
https://encompass.com/item/6863605/GE/WB24X5367/, 72.95 USD ,WB24X5367
https://encompass.com/item/6868128/GE/WB32X10053/, 145.95 USD ,WB32X10053
https://encompass.com/item/6863727/GE/WB25X10012/,,WB25X10012
https://encompass.com/item/6902049/GE/WR17X3319/,,WR17X3319
https://encompass.com/item/6857262/GE/WB07X10889/, 71.95 USD ,WB07X10889
https://encompass.com/item/6853061/GE/WB01X10092/, 70.95 USD ,WB01X10092
https://encompass.com/model/HOTZGU36N4DH4SS,,ZGU36N4DH4SS
https://encompass.com/item/6862960/GE/WB21X5367/, 60.95 USD ,WB21X5367
https://encompass.com/item/9336929/GE/WR17X10212/,,WR17X10212
https://encompass.com/item/6862961/GE/WB21X5368/,,WB21X5368
https://encompass.com/item/6857261/GE/WB07X10888/, 71.95 USD ,WB07X10888
https://encompass.com/model/HOTZGU36L6D1SS,,ZGU36L6D1SS
https://encompass.com/item/6854294/GE/WB02X11114/, 122.95 USD ,WB02X11114
https://encompass.com/model/HOTZGU36N4RH5SS,,ZGU36N4RH5SS
url,price,part_number
https://encompass.com/item/6863838/GE/WB26X10018/, 56.95 USD ,WB26X10018
https://encompass.com/item/6894947/GE/WR01X10038/,,WR01X10038
https://encompass.com/item/10848613/GE/WB24X26575/,,WB24X26575
https://encompass.com/item/6895054/GE/WR01X10161/, 9.95 USD ,WR01X10161
https://encompass.com/item/6895017/GE/WR01X10123/, 6.95 USD ,WR01X10123
https://encompass.com/item/6894930/GE/WR01X10019/, 12.95 USD ,WR01X10019
https://encompass.com/item/9335961/GE/WR01X10623/, 12.95 USD ,WR01X10623
https://encompass.com/item/6854263/GE/WB02X11078/, 44.95 USD ,WB02X11078
https://encompass.com/item/12641091/GE/WD02X27754/, 12.95 USD ,WD02X27754
https://encompass.com/item/6857205/GE/WB07X10825/, 102.95 USD ,WB07X10825
https://encompass.com/item/6857206/GE/WB07X10826/, 102.95 USD ,WB07X10826
https://encompass.com/item/12641085/GE/WD01X27719/, 12.95 USD ,WD01X27719
https://encompass.com/model/HOTZGU36N4DH4SS,,ZGU36N4DH4SS
https://encompass.com/item/6895021/GE/WR01X10127/, 19.95 USD ,WR01X10127
https://encompass.com/item/6145276/LG/3858W3T006Z/, 6.95 USD ,3858W3T006Z
https://encompass.com/item/9165976/Haier/MW-1870-04/,,MW-1870-04
https://encompass.com/item/9728784/Haier/251505800115/,,251505800115
https://encompass.com/item/12432356/GE/WD02X25303/, 12.95 USD ,WD02X25303
https://encompass.com/model/HOTZIFS36NMBLH,,ZIFS36NMBLH
https://encompass.com/item/6866814/GE/WB28X10063/, 206.95 USD ,WB28X10063
https://encompass.com/item/6907402/GE/WR40X1760/, 61.95 USD ,WR40X1760
https://encompass.com/item/6907403/GE/WR40X1761/, 49.95 USD ,WR40X1761
https://encompass.com/item/9728766/Haier/251505900116/, 9.63 USD ,251505900116
https://encompass.com/item/6908707/GE/WR71X10196/,,WR71X10196
https://encompass.com/item/6958912/Electrolux/5303003020/, 96.95 USD ,5303003020
https://encompass.com/item/6908708/GE/WR71X10197/,,WR71X10197
https://encompass.com/item/6895056/GE/WR01X10163/, 5.95 USD ,WR01X10163
https://encompass.com/item/10079808/GE/WB27X11212/, 40.95 USD ,WB27X11212
https://encompass.com/item/6907404/GE/WR40X1762/, 62.95 USD ,WR40X1762
https://encompass.com/item/6902048/GE/WR17X3318/,,WR17X3318
https://encompass.com/item/6958913/Electrolux/5303003021/, 45.95 USD ,5303003021
https://encompass.com/model/HOTZGU36L6D1SS,,ZGU36L6D1SS
https://encompass.com/item/6853061/GE/WB01X10092/, 70.95 USD ,WB01X10092
https://encompass.com/item/6863727/GE/WB25X10012/,,WB25X10012
https://encompass.com/item/6907386/GE/WR40X1744/, 44.95 USD ,WR40X1744
https://encompass.com/item/6902049/GE/WR17X3319/,,WR17X3319
https://encompass.com/item/6935636/Electrolux/154568301/, 180.35 USD ,154568301
https://encompass.com/item/6863605/GE/WB24X5367/, 72.95 USD ,WB24X5367
https://encompass.com/item/9336929/GE/WR17X10212/,,WR17X10212
https://encompass.com/item/6868128/GE/WB32X10053/, 145.95 USD ,WB32X10053
https://encompass.com/item/6862960/GE/WB21X5367/, 60.95 USD ,WB21X5367
https://encompass.com/item/6862961/GE/WB21X5368/,,WB21X5368
https://encompass.com/item/6854294/GE/WB02X11114/, 122.95 USD ,WB02X11114
https://encompass.com/model/HOTZGU36N4RH5SS,,ZGU36N4RH5SS
https://encompass.com/item/6857262/GE/WB07X10889/, 71.95 USD ,WB07X10889
https://encompass.com/item/9491034/GE/WB01X10333/, 11.95 USD ,WB01X10333
https://encompass.com/item/6857261/GE/WB07X10888/, 71.95 USD ,WB07X10888
